profile,mode,target,trial,LCP_ms,FCP_ms,successCount,canceledCount,resources
tc_profile,prefail,Medium,79,132.00,100.00,14,0,"[{""requestId"":""48376EBAFF4CE462A55CC61ED0B45A4C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""1FA2B2CF31DE03770A8D37AF58029FA8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""C734140CD7FFE7FD689E110C3D508C7D"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67715.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67715.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67715.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,80,160.00,112.00,14,0,"[{""requestId"":""B2BDF138E60D6A94F45F7C7BF5EC5227"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""44BB90017BC0E93DD84D33293EE50D75"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""504A93F9A061D6C273A1BF8EAC4943CF"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67722.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67722.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215428},{""requestId"":""67722.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67722.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,81,148.00,100.00,14,0,"[{""requestId"":""1DB9BF45DABD7069D192FAE1DAC48601"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""F799E2D6A7FA4441D79E7E28C7E333B7"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""82F29D755B4F9E8DB61CF10A6C823582"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67726.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67726.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67726.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,82,128.00,112.00,14,0,"[{""requestId"":""E023AD2DA387DC23637C8E812E0E497C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""3A103AF8E627FFBE608FCD1176CDBADB"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""E2DAC9AC2F9BA2116484AB0B38D8C874"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67733.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67733.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67733.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,83,184.00,116.00,14,0,"[{""requestId"":""9CDF4BE0156ACD6EC6B633639DEBA565"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""A16D57F5A2DE0E48656F6C5BA2F8B666"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""C1DDBB711F40D6EF9090EFE24B62E178"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67737.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67737.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67737.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,84,152.00,100.00,14,0,"[{""requestId"":""9890915589D8EFBEB19F068C9C6790BF"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""7AB28E2E530F3FF5A7A48359552EDCA4"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""A388CD51C1E5B8FC0F519D08DF8046F2"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67744.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67744.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67744.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,85,268.00,104.00,14,0,"[{""requestId"":""4CE63BB35283C9AB30F281D8463DF66D"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""56E1DDB154BABAC0E8DABEAD9F5C5879"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""7C0ABDC09158B02606C464A106FF3C13"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67751.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67751.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67751.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,86,164.00,100.00,14,0,"[{""requestId"":""E83FB5A863D0DE89A01E955ED0EE627F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""4F2F06FAA709689D108B117BC87F57B3"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""7273DAEC8C36B3B05B9BA57A0A36C7E5"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67756.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67756.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67756.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,87,232.00,112.00,14,0,"[{""requestId"":""3988B4FCBEC114C2E9591A36479C3258"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""B1ED6E40BCBE87F833A00214A969AA75"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""9732A35A31111A8EC130DE698A3BFC72"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67763.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67763.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215428},{""requestId"":""67763.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67763.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,88,160.00,108.00,14,0,"[{""requestId"":""A06D8C024A78DD1A3E30FBB6310E1AF7"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""2C586A69F9C7AE4047CCEE985C156466"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""86D090956FE01F12E9699B3ABA826951"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67767.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67767.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67767.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
tc_profile,prefail,Medium,89,232.00,132.00,14,0,"[{""requestId"":""25FE1AE82A66A93E8EBB68E80B68E852"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""0DCF3EC6B262991B69BE31F1D02FBCEE"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""errorText"":null,""encodedDataLength"":0},{""requestId"":""E32B0E82B26EF153C12929CD3954D9E2"",""url"":""https://depth.lab-ish.com/"",""type"":""Document"",""status"":""success"",""errorText"":null,""encodedDataLength"":1099},{""requestId"":""67774.3"",""url"":""https://depth.lab-ish.com/assets/app-medium.css"",""type"":""Stylesheet"",""status"":""success"",""errorText"":null,""encodedDataLength"":148},{""requestId"":""67774.4"",""url"":""https://depth.lab-ish.com/assets/medium_1.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.5"",""url"":""https://depth.lab-ish.com/assets/medium_2.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.6"",""url"":""https://depth.lab-ish.com/assets/medium_3.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.7"",""url"":""https://depth.lab-ish.com/assets/medium_4.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.8"",""url"":""https://depth.lab-ish.com/assets/medium_5.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.9"",""url"":""https://depth.lab-ish.com/assets/medium_6.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.10"",""url"":""https://depth.lab-ish.com/assets/medium_7.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.11"",""url"":""https://depth.lab-ish.com/assets/medium_8.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.12"",""url"":""https://depth.lab-ish.com/assets/medium_9.jpg"",""type"":""Image"",""status"":""success"",""errorText"":null,""encodedDataLength"":215419},{""requestId"":""67774.13"",""url"":""https://depth.lab-ish.com/assets/app-medium.js"",""type"":""Script"",""status"":""success"",""errorText"":null,""encodedDataLength"":110}]"
